q2y,zpt,bin,A,A_err,B,B_err,C,C_err,chi2,ndf,redchi2,nanA,empty
6,25,(Q2_y_Bin_6)-(z_pT_Bin_25),39452.97191145414,218.69774403157862,-0.05924930730865339,0.008529908471030634,-0.03171645351502081,0.008483878364510497,30.83945610782897,21.0,1.4685455289442366,False,False
6,26,(Q2_y_Bin_6)-(z_pT_Bin_26),35249.21674021187,165.05721232614815,-0.08146889657052121,0.006731681313103498,-0.02854198746690551,0.006835357387344089,25.680654215988227,21.0,1.2228882959994394,False,False
6,27,(Q2_y_Bin_6)-(z_pT_Bin_27),28929.617186849304,145.07329501594722,-0.11073448623130741,0.007213928812253384,-0.004866044992303149,0.002600210460901368,26.000785192599025,21.0,1.2381326282190013,False,False
6,28,(Q2_y_Bin_6)-(z_pT_Bin_28),5665.8419366769285,69.55113802156984,-0.010551237111554927,0.00532931937057543,-0.02641057358907543,0.019573618178003918,27.51542844597765,21.0,1.310258497427507,False,False
7,1,(Q2_y_Bin_7)-(z_pT_Bin_1),5854.9001500134,75.17064712037018,-0.09576647641224308,0.04005580119691632,0.0022663325298734587,0.003370696608419532,24.616384572550142,21.0,1.1722087891690545,False,False
7,2,(Q2_y_Bin_7)-(z_pT_Bin_2),6101.799056671682,75.92880654413739,-0.17087685792361376,0.01880150427992304,0.027188359814224558,0.02012785176191164,20.388456628088086,21.0,0.9708788870518136,False,False
7,3,(Q2_y_Bin_7)-(z_pT_Bin_3),5155.492664472193,73.43793907056124,-0.21480971875042792,0.02305145679074956,0.01487573784534699,0.025117430644038694,31.304829190589913,20.0,1.5652414595294957,False,False
7,4,(Q2_y_Bin_7)-(z_pT_Bin_4),3643.652737508989,61.82725004331496,-0.04238721864227122,0.003023402533209478,0.09771769713600807,0.02357990510380241,36.891533420560336,18.0,2.049529634475574,False,False
7,5,(Q2_y_Bin_7)-(z_pT_Bin_5),14121.24529559662,110.34915488693332,0.03679600142573321,0.010273670181692193,0.009858214713541336,0.006862862855272523,30.829607389946855,21.0,1.4680765423784217,False,False
7,7,(Q2_y_Bin_7)-(z_pT_Bin_7),14731.309718713892,106.36145964497518,-0.03851825360885168,0.010174478375001668,0.019946519549977077,0.014240529377493292,21.784642992475693,21.0,1.037363952022652,False,False
7,8,(Q2_y_Bin_7)-(z_pT_Bin_8),16727.796486884414,121.7746466853041,-0.10577918599293984,0.011402551325598372,0.0023102502264095094,0.0013771103728820208,31.3969364078525,21.0,1.4950922098977382,False,False
7,9,(Q2_y_Bin_7)-(z_pT_Bin_9),18392.501630040006,147.46443357503995,-0.13959442220590343,0.013212899322076158,0.009034043715741768,0.005859998403373876,35.67820674182368,19.0,1.8778003548328253,False,False
7,10,(Q2_y_Bin_7)-(z_pT_Bin_10),17488.437404904063,129.9111076759873,-0.23019488805516766,0.012036290347354275,-0.011018547701627631,0.008166810525897072,55.47762832159541,19.0,2.919875174820811,False,False
7,11,(Q2_y_Bin_7)-(z_pT_Bin_11),12854.446837540134,93.35723469471941,-0.3372226261576755,0.011578694835147563,0.04193051541482994,0.010643596623926454,50.00694842695257,21.0,2.3812832584263126,False,False
7,12,(Q2_y_Bin_7)-(z_pT_Bin_12),16267.711137685836,110.44766431879634,0.047981999891891655,0.001097484456342633,0.009592205367975854,0.005060787628743308,56.792818450986545,21.0,2.7044199262374544,False,False
7,13,(Q2_y_Bin_7)-(z_pT_Bin_13),16508.387161861265,105.93509713690037,-0.06986722908463262,0.009679262209978674,-0.013973727039761644,0.010388643937543983,26.146262482088744,21.0,1.245060118194702,False,False
7,14,(Q2_y_Bin_7)-(z_pT_Bin_14),18463.97020491065,138.85616805356585,-0.0806957968567643,0.011972861561148324,-0.022968968522242755,0.009221587859785621,26.844763461948233,20.0,1.3422381730974116,False,False
7,15,(Q2_y_Bin_7)-(z_pT_Bin_15),19123.341729923333,146.33915883966074,-0.14187452142994358,0.012526661585630178,-0.03379993358857723,0.010369827562776202,25.07336475851288,19.0,1.319650776763836,False,False
7,16,(Q2_y_Bin_7)-(z_pT_Bin_16),17886.197400534475,114.72781381319692,-0.17613354392887465,0.010010063589794976,-0.0223350552456769,0.008780253461858383,15.84337462340654,21.0,0.7544464106384067,False,False
7,17,(Q2_y_Bin_7)-(z_pT_Bin_17),15389.48266689862,95.2782346107424,-0.2571225545208296,0.009000829234639546,0.020166292348447384,0.01308222166434797,51.22368401161235,21.0,2.4392230481720167,False,False
7,18,(Q2_y_Bin_7)-(z_pT_Bin_18),18291.041944102635,114.96263697197355,0.0848559965216849,0.009356698307905684,-0.0014170774761742535,0.0008247574918562514,25.448190867291594,21.0,1.2118186127281712,False,False
7,19,(Q2_y_Bin_7)-(z_pT_Bin_19),19099.6511743864,122.77179402382535,-0.04120901054196366,0.00958661295029625,0.0004895492792917343,0.0003345826360389183,34.482688626300316,21.0,1.6420327917285864,False,False
7,20,(Q2_y_Bin_7)-(z_pT_Bin_20),21962.196147167568,181.47045653086207,-0.05036128280814862,0.012740645307081043,-0.01618991686741431,0.012055131697428011,23.305127039378682,19.0,1.2265856336515095,False,False
7,21,(Q2_y_Bin_7)-(z_pT_Bin_21),21990.18434062607,130.82477144638688,-0.10109374264864232,0.009115531616721136,-0.049910457261983836,0.009185891843112564,14.605261684026628,20.0,0.7302630842013313,False,False
7,22,(Q2_y_Bin_7)-(z_pT_Bin_22),19291.12360033609,109.48442137217353,-0.15943812625626114,0.008346100218342825,-0.012395680368603175,0.009290790150811032,27.906227830661038,21.0,1.3288679919362398,False,False
7,23,(Q2_y_Bin_7)-(z_pT_Bin_23),14961.185677823718,126.29485412468784,-0.2556298164603171,0.011966175115144972,0.06008189264476387,0.0103293095214654,38.23336289549444,21.0,1.820636328356878,False,False
7,24,(Q2_y_Bin_7)-(z_pT_Bin_24),16743.45458100877,110.05199289377742,0.07046650248751997,0.009803758028919064,-0.019669420558960655,0.013974425376405699,40.44556276527163,21.0,1.9259791792986491,False,False
7,25,(Q2_y_Bin_7)-(z_pT_Bin_25),17869.994826975366,147.6170771307734,-0.03798664638132971,0.012104669968629266,-0.012787498935926003,0.009509636241088918,47.154642817359885,20.0,2.357732140867994,False,False
7,26,(Q2_y_Bin_7)-(z_pT_Bin_26),19931.036163770266,141.32770488453752,-0.07024631195597285,0.0108851969205888,-0.04136138829571717,0.009969681125744746,14.154134488606545,19.0,0.7449544467687655,False,False
7,27,(Q2_y_Bin_7)-(z_pT_Bin_27),19679.107347871923,115.92138143863122,-0.09563464959784929,0.008753580649728296,-0.06145936617300252,0.00951838744911157,32.495245143617964,21.0,1.5473926258865698,False,False
7,28,(Q2_y_Bin_7)-(z_pT_Bin_28),16266.284926515493,94.21921253082473,-0.1643341795788311,0.008882882073659379,0.024172001059171343,0.00887391729199293,42.60142805580166,21.0,2.0286394312286506,False,False
7,29,(Q2_y_Bin_7)-(z_pT_Bin_29),29449.78758680597,194.30155109795305,0.03745381342379028,0.009565699760193782,-0.0303974760779694,0.009295010026221736,25.441458347822227,21.0,1.2114980165629632,False,False
7,31,(Q2_y_Bin_7)-(z_pT_Bin_31),31774.3906685654,306.14560436415013,-0.009164252342102304,0.005000596729081283,-0.01598698753252769,0.01198529557144247,22.304637060768524,19.0,1.173928266356238,False,False
7,32,(Q2_y_Bin_7)-(z_pT_Bin_32),34536.08158700962,204.24466736054092,-0.047597598926073785,0.008735993672117762,-0.04636382619438742,0.009372395469381987,25.536698053284024,21.0,1.2160332406325725,False,False
7,33,(Q2_y_Bin_7)-(z_pT_Bin_33),32144.89837041779,177.86229981857105,-0.08241903506255358,0.008012969629171217,-0.0222827190524063,0.0077130452877433985,45.00886484907392,21.0,2.14327927852733,False,False
7,34,(Q2_y_Bin_7)-(z_pT_Bin_34),26049.397918021088,259.348837889238,-0.23177128143453846,0.014221843097529885,0.07482092898250117,0.011558640602851333,34.2359440700454,21.0,1.6302830509545427,False,False
7,35,(Q2_y_Bin_7)-(z_pT_Bin_35),5468.512140139218,71.49699862721673,0.04990125713258502,0.016464454359572105,0.021430780984017926,0.01600973996639666,34.70150224623258,21.0,1.652452487915837,False,False
8,6,(Q2_y_Bin_8)-(z_pT_Bin_6),5188.456312720525,68.26296217328263,-0.0776888196901554,0.01844163006183965,0.01468877785254369,0.00949683181172364,21.193854223852075,21.0,1.0092311535167655,False,False
8,7,(Q2_y_Bin_8)-(z_pT_Bin_7),4302.804105599169,60.03456701782852,-0.12903177441142885,0.020331123662533417,-0.015304253942314563,0.009655094050675222,27.652699336960744,21.0,1.3167952065219402,False,False
8,8,(Q2_y_Bin_8)-(z_pT_Bin_8),3334.283782507953,55.223249619227545,-0.01804068882582065,0.002428699586883007,0.0005672774411253264,0.0007181465292710205,57.101880789957534,21.0,2.7191371804741684,False,False
8,9,(Q2_y_Bin_8)-(z_pT_Bin_9),1438.8713074593954,41.58486806524593,-0.28225409262200696,0.0422666571976842,0.002835611393557297,0.002856944193293385,12.999018416333126,19.0,0.6841588640175329,False,False
8,10,(Q2_y_Bin_8)-(z_pT_Bin_10),8498.984410412326,93.05446132853922,-0.0750000041901234,0.0012500810635967113,-0.02741440058875504,0.013067658516005201,61.71182857249101,21.0,2.938658503451953,False,False
8,11,(Q2_y_Bin_8)-(z_pT_Bin_11),8165.874890820177,81.69625606268255,-0.07599740939678747,0.014161792115460103,-0.027787306951200613,0.01976104479799113,21.70989579784606,21.0,1.0338045618021934,False,False
8,12,(Q2_y_Bin_8)-(z_pT_Bin_12),7201.032932466408,75.6456174910254,-0.08825806720813327,0.015224549325185785,-0.016082087254957207,0.011850876500376546,27.788165965458585,21.0,1.3232459983551708,False,False
8,13,(Q2_y_Bin_8)-(z_pT_Bin_13),6425.486541399426,79.74921837014017,-0.039320060447632636,0.0024242539398042218,-0.01884078876444864,0.008561157549733828,35.6547128155179,21.0,1.6978434674056142,False,False
8,14,(Q2_y_Bin_8)-(z_pT_Bin_14),4774.143898903959,72.49136889775218,-0.24925703863760473,0.024435068647914254,0.026843287746886206,0.020856975696881472,39.750100558561606,19.0,2.0921105557137687,False,False
8,15,(Q2_y_Bin_8)-(z_pT_Bin_15),12635.676129700176,110.2366456396976,0.04334121624436489,0.012132740589764476,-0.022088724119138772,0.016026721055590276,39.11151672264774,21.0,1.86245317726894,False,False
8,16,(Q2_y_Bin_8)-(z_pT_Bin_16),12999.038644698026,100.06226328833509,-0.04205791786470887,0.010880645075212478,-0.03661719078371345,0.0105432589347102,31.227577197522322,21.0,1.487027485596301,False,False
8,17,(Q2_y_Bin_8)-(z_pT_Bin_17),12116.961212859493,92.747026680624,-0.05939269856312576,0.01111516083569659,-0.05520170556484556,0.011630633853987882,11.918718540254199,21.0,0.5675580257263905,False,False
8,18,(Q2_y_Bin_8)-(z_pT_Bin_18),11025.049840844715,124.59177832981095,-0.10585512071746696,0.017810137904484914,-0.046497434223613826,0.015100310472504541,20.331466755697996,19.0,1.0700771976683157,False,False
8,19,(Q2_y_Bin_8)-(z_pT_Bin_19),8904.120177640985,94.2894173038012,-0.1435793584679543,0.015578308203085381,-0.07502915281657735,0.01630318438039264,36.39985324899981,20.0,1.8199926624499905,False,False
8,20,(Q2_y_Bin_8)-(z_pT_Bin_20),9405.655530196585,95.52101086650964,0.07207731938707485,0.014826359452655893,0.010636419038064986,0.006363316385137767,25.94947123609868,21.0,1.2356891064808895,False,False
